Compare,x,v,s,#,f,o,r,t,i,m,e,u,k,y,l,g,a,n,d,b,h,p,:,_,j,c,w,/,.,[,-,],"=""=""",(,),",",!,"""",^,<,?,q,{,},3,+,1,z,2,*,9,;,&,5,6,0,4,@,>,8,`,%,~,$,7,|,"=""'""", 
x,,0,58,188,12,6,109,70,203,28,53,18,0,289,17,0,287,21,39,195,0,21,280,187,0,6,17,85,74,180,188,189,188,187,204,204,188,204,65,78,188,0,137,148,97,180,195,0,162,113,20,103,79,69,36,167,186,10,180,14,185,33,29,45,22,10,0,0
v,0,,240,0,114,24,261,40,106,247,184,84,90,21,29,6,241,74,233,199,89,6,7,0,32,6,214,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,6,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
s,58,240,,0,1204,33,501,3505,92,486,708,17,104,405,226,490,610,1936,1644,340,261,344,23,54,6,236,1679,7,0,7,0,0,0,57,23,207,0,42,0,7,0,6,8,8,7,0,8,0,7,0,0,0,0,6,0,8,6,0,0,0,0,0,0,0,0,0,0,0
#,188,0,0,,6,0,0,0,528,18,38,0,0,221,24,0,511,0,0,532,0,0,511,518,0,6,14,94,88,216,528,183,537,518,528,520,528,542,74,45,542,0,130,141,80,327,269,0,155,122,20,103,80,63,36,153,511,51,206,14,205,33,33,45,22,10,0,0
f,12,114,1204,6,,38,822,1188,31,151,100,0,286,15,183,121,13,2039,35,88,193,36,6,6,6,59,102,6,6,0,16,0,6,31,6,12,6,12,6,0,6,0,0,0,0,0,6,0,0,6,0,0,6,0,0,6,0,0,0,0,6,0,6,0,0,0,0,0
o,6,24,33,0,38,,147,59,2412,74,1241,60,13,138,17,13,957,293,9,668,160,236,61,8,0,27,146,0,6,0,6,0,0,22,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r,109,261,501,0,822,147,,568,113,633,286,62,210,88,182,36,275,930,352,912,387,26,0,0,15,32,938,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t,70,40,3505,0,1188,59,568,,53,530,419,10,42,98,342,583,89,2501,900,102,50,106,0,41,24,103,2257,0,0,7,32,0,0,10,8,127,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i,203,106,92,528,31,2412,113,53,,33,416,397,53,257,42,13,6548,64,43,832,52,43,961,1328,26,12,62,102,74,216,1175,196,821,548,1198,795,710,909,82,45,1290,14,136,147,80,327,275,0,161,130,20,103,80,69,36,159,647,35,206,14,191,33,33,45,22,10,0,0
m,28,247,486,18,151,74,633,530,33,,382,11,107,380,343,153,266,457,455,721,186,229,6,23,30,82,661,11,15,7,17,0,18,9,25,43,11,42,11,0,18,0,0,0,0,0,11,0,0,11,0,0,9,0,0,8,0,0,0,0,18,0,11,0,0,0,0,0
e,53,184,708,38,100,1241,286,419,416,382,,81,153,753,257,110,1455,324,508,344,255,50,13,20,0,48,892,152,27,7,121,0,77,19,34,63,18,131,155,0,56,14,0,0,7,0,37,0,0,26,0,0,9,0,0,8,0,0,0,0,47,0,12,0,0,0,0,0
u,18,84,17,0,0,60,62,10,397,11,81,,0,26,8,0,325,0,21,0,10,10,39,8,26,0,101,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
k,0,90,104,0,286,13,210,42,53,107,153,0,,16,26,318,101,233,317,78,377,36,25,0,0,12,134,0,0,0,0,0,0,7,22,42,0,20,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y,289,21,405,221,15,138,88,98,257,380,753,26,16,,49,38,264,387,256,264,40,78,227,221,21,13,260,77,66,216,221,183,221,233,230,249,221,221,57,45,221,0,130,141,80,221,227,0,155,105,20,103,71,63,36,145,221,10,206,14,177,33,21,45,22,10,0,0
l,17,29,226,24,183,17,182,342,42,343,257,8,26,49,,504,94,602,395,156,147,153,0,13,0,99,243,152,8,0,123,0,68,23,35,18,18,66,310,0,28,0,0,0,0,0,29,27,0,26,0,0,9,0,0,8,0,0,0,0,14,0,12,0,0,0,0,0
g,0,6,490,0,121,13,36,583,13,153,110,0,318,38,504,,80,455,559,110,59,74,0,22,12,74,161,0,0,0,21,0,0,30,0,14,0,14,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,287,241,610,511,13,957,275,89,6548,266,1455,325,101,264,94,80,,31,674,1041,313,58,1064,1350,26,13,1420,77,66,216,1158,197,796,564,1165,790,700,899,57,45,1273,14,143,154,89,327,252,0,162,105,27,103,71,69,36,158,647,35,206,14,177,33,21,45,22,10,0,0
n,21,74,1936,0,2039,293,930,2501,64,457,324,0,233,387,602,455,31,,530,84,493,38,0,0,6,61,417,0,0,7,0,0,0,0,8,69,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d,39,233,1644,0,35,9,352,900,43,455,508,21,317,256,395,559,674,530,,206,207,103,36,24,52,82,1054,32,0,7,0,0,0,36,28,39,0,29,0,39,0,0,0,0,85,0,0,77,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,0
b,195,199,340,532,88,668,912,102,832,721,344,0,78,264,156,110,1041,84,206,,254,316,798,803,28,88,1260,91,74,223,823,190,796,555,820,791,715,812,71,45,805,0,130,141,80,333,272,16,155,119,20,103,80,63,36,153,641,10,206,14,191,33,33,45,22,10,0,0
h,0,89,261,0,193,160,387,50,52,186,255,10,377,40,147,59,313,493,207,254,,62,25,22,0,34,690,0,0,7,0,0,0,70,8,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p,21,6,344,0,36,236,26,106,43,229,50,10,36,78,153,74,58,38,103,316,62,,0,7,8,78,92,26,0,0,0,0,0,30,20,0,0,19,0,26,0,14,0,0,26,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
:,280,7,23,511,6,61,0,0,961,6,13,39,25,227,0,0,1064,0,36,798,25,0,,941,7,0,53,109,66,216,948,211,796,563,1008,787,718,902,57,110,967,0,130,141,95,327,252,0,155,105,20,113,71,63,36,145,641,17,206,14,177,33,21,45,22,10,0,0
_,187,0,54,518,6,8,0,41,1328,23,20,8,0,221,13,22,1350,0,24,803,22,7,941,,0,32,56,84,73,216,1157,183,803,595,1127,750,699,883,64,45,1272,0,130,141,80,327,259,0,155,121,20,103,78,63,36,152,641,10,206,14,184,33,28,45,22,10,0,0
j,0,32,6,0,6,0,15,24,26,30,0,26,0,21,0,12,26,6,52,28,0,8,7,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
c,6,6,236,6,59,27,32,103,12,82,48,0,12,13,99,74,13,61,82,88,34,78,0,32,0,,358,0,0,0,21,0,0,16,6,6,0,20,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
w,17,214,1679,14,102,146,938,2257,62,661,892,101,134,260,243,161,1420,417,1054,1260,690,92,53,56,0,358,,0,19,7,0,8,9,56,16,58,0,87,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
/,85,0,7,94,6,0,0,0,102,11,152,0,0,77,152,0,77,0,32,91,0,26,109,84,0,0,0,,74,77,199,77,145,77,114,86,95,126,209,77,105,0,77,77,115,77,107,0,84,110,20,77,80,63,36,85,77,10,77,14,91,33,33,45,22,10,0,0
.,74,0,0,88,6,6,0,0,74,15,27,0,0,66,8,0,66,0,0,74,0,0,66,73,0,0,19,74,,66,74,66,83,73,74,74,74,93,65,45,93,0,66,66,66,66,81,0,73,74,20,66,74,70,36,74,66,10,66,14,93,33,29,45,22,10,0,0
[,180,0,7,216,0,0,0,7,216,7,7,0,0,216,0,0,216,7,7,223,7,0,216,216,0,0,7,77,66,,216,183,216,216,223,223,216,261,57,45,216,0,130,141,80,216,216,0,155,105,20,103,71,63,36,145,216,10,206,14,177,33,21,45,22,10,0,0
-,188,8,0,528,16,6,0,32,1175,17,121,0,0,221,123,21,1158,0,0,823,0,0,948,1157,0,21,0,199,74,216,,183,864,517,1137,752,710,882,172,52,1178,0,130,141,203,342,495,0,338,138,20,103,80,129,80,153,729,10,206,25,191,33,33,45,55,10,0,0
],189,0,0,183,0,0,0,0,196,0,0,0,0,183,0,0,197,0,0,190,0,0,211,183,0,0,8,77,66,183,183,,183,183,225,228,183,226,57,45,183,0,130,141,80,183,183,0,155,105,20,103,71,63,36,145,183,10,183,14,177,33,21,45,22,10,0,0
"=""=""",188,0,0,537,6,0,0,0,821,18,77,0,0,221,68,0,796,0,0,796,0,0,796,803,0,0,9,145,83,216,864,183,,517,826,752,723,861,125,45,833,0,130,141,80,352,291,0,155,131,20,103,80,63,36,153,641,10,206,14,200,33,33,45,22,10,0,0
(,187,6,57,518,31,22,0,10,548,9,19,10,7,233,23,30,564,0,36,555,70,30,563,595,0,16,56,77,73,216,517,183,517,,551,526,557,635,57,45,575,0,147,156,91,327,252,0,162,105,20,103,71,69,36,162,523,10,206,14,177,33,21,45,22,10,0,0
),204,0,23,528,6,0,0,8,1198,25,34,0,22,230,35,0,1165,8,28,820,8,20,1008,1127,0,6,16,114,74,223,1137,225,826,551,,836,727,1000,74,65,1165,0,151,156,100,327,275,0,162,122,20,113,80,69,36,171,647,10,206,14,191,33,33,45,22,10,0,0
",",204,0,207,520,12,8,70,127,795,43,63,0,42,249,18,14,790,69,39,791,13,0,787,750,0,6,58,86,74,223,752,228,752,526,836,,701,821,66,45,752,0,139,174,87,327,261,0,162,114,20,113,80,76,36,181,647,10,206,14,186,33,30,45,22,10,19,0
!,188,0,0,528,6,0,0,0,710,11,18,0,0,221,18,0,700,0,0,715,0,0,718,699,0,0,0,95,74,216,710,183,723,557,727,701,,750,75,45,750,0,130,141,91,340,270,0,155,123,20,103,80,63,36,153,641,10,206,14,191,33,33,45,22,10,0,0
"""",204,0,42,542,12,0,0,34,909,42,131,10,20,221,66,14,899,0,29,812,11,19,902,883,0,20,87,126,93,261,882,226,861,635,1000,821,750,,100,51,956,0,154,156,97,327,275,0,168,131,20,103,80,69,36,177,647,10,206,14,224,33,33,45,22,10,22,0
^,65,0,0,74,6,0,0,0,82,11,155,0,0,57,310,0,57,0,0,71,0,0,57,64,0,0,0,209,65,57,172,57,125,57,74,66,75,100,,45,85,0,57,57,57,57,80,0,57,83,20,57,66,57,36,65,57,10,57,14,71,33,33,45,22,10,0,0
<,78,0,7,45,0,0,0,0,45,0,0,0,0,45,0,0,45,0,39,45,0,26,110,45,0,0,0,77,45,45,52,45,45,45,65,45,45,51,45,,45,0,45,45,84,45,45,0,45,45,20,45,45,45,36,45,45,10,45,14,45,33,21,45,22,10,0,0
?,188,0,0,542,6,0,0,0,1290,18,56,0,0,221,28,0,1273,0,0,805,0,0,967,1272,0,0,28,105,93,216,1178,183,833,575,1165,752,750,956,85,45,,0,130,141,91,327,275,0,155,131,20,103,80,63,36,153,641,10,206,14,219,33,33,45,22,10,0,0
q,0,0,6,0,0,0,0,0,14,0,14,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
{,137,0,8,130,0,0,0,0,136,0,0,0,0,130,0,0,143,0,0,130,0,0,130,130,0,0,0,77,66,130,130,130,130,147,151,139,130,154,57,45,130,0,,145,80,130,130,0,137,105,20,103,71,69,36,148,136,10,130,14,130,33,21,45,22,10,0,0
},148,0,8,141,0,0,0,0,147,0,0,0,0,141,0,0,154,0,0,141,0,0,141,141,0,0,0,77,66,141,141,141,141,156,156,174,141,156,57,45,141,0,145,,80,141,141,0,148,105,20,103,71,69,36,156,147,10,141,14,141,33,21,45,22,10,0,0
3,97,0,7,80,0,0,0,0,80,0,7,0,0,80,0,0,89,0,85,80,0,26,95,80,0,0,0,115,66,80,203,80,80,91,100,87,91,97,57,84,91,0,80,80,,80,268,0,284,86,92,80,71,267,152,86,328,10,80,80,80,33,21,45,154,10,0,0
+,180,8,0,327,0,0,0,0,327,0,0,0,0,221,0,0,327,0,0,333,0,0,327,327,0,0,0,77,66,216,342,183,352,327,327,327,340,327,57,45,327,0,130,141,80,,268,0,155,105,20,103,71,63,36,145,327,10,206,14,177,33,21,45,22,10,0,0
1,195,8,8,269,6,6,8,0,275,11,37,0,0,227,29,0,252,0,0,272,0,0,252,259,0,6,0,107,81,216,495,183,291,252,275,261,270,275,80,45,275,0,130,141,268,268,,0,435,149,54,103,80,199,118,183,404,10,206,65,191,33,33,45,88,10,20,0
z,0,0,0,0,0,0,11,0,0,0,0,0,32,0,27,12,0,12,77,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2,162,0,7,155,0,0,0,0,161,0,0,0,0,155,0,0,162,0,6,155,0,0,155,155,0,0,0,84,73,155,338,155,155,162,162,162,155,168,57,45,155,0,137,148,284,155,435,0,,126,76,103,71,224,118,177,379,10,155,87,155,33,21,45,88,10,17,0
*,113,0,0,122,6,0,0,0,130,11,26,0,0,105,26,0,105,0,0,119,0,0,105,121,0,0,0,110,74,105,138,105,131,105,122,114,123,131,83,45,131,0,105,105,86,105,149,0,126,,130,103,80,96,86,124,135,10,105,65,119,33,33,45,132,10,22,0
9,20,6,0,20,0,18,0,0,20,0,0,0,0,20,0,0,27,0,0,20,7,0,20,20,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,20,20,92,20,54,0,76,130,,20,20,186,162,28,186,10,20,168,20,20,20,20,196,10,0,0
;,103,0,0,103,0,0,0,0,103,0,0,0,0,103,0,0,103,0,0,103,0,0,113,103,0,0,0,77,66,103,103,103,103,103,113,113,103,103,57,45,103,0,103,103,80,103,103,0,103,103,20,,71,63,36,103,103,10,103,14,103,33,21,45,22,10,0,0
&,79,0,0,80,6,0,0,0,80,9,9,0,0,71,9,0,71,0,0,80,0,0,71,78,0,0,0,80,74,71,80,71,80,71,80,80,80,80,66,45,80,0,71,71,71,71,80,0,71,80,20,71,,63,36,79,71,10,71,14,80,33,30,45,22,10,0,0
5,69,0,6,63,0,0,0,0,69,0,0,0,0,63,0,0,69,0,0,63,0,0,63,63,0,0,0,63,70,63,129,63,63,69,69,76,63,69,57,45,63,0,69,69,267,63,199,0,224,96,186,63,63,,272,96,331,10,63,197,63,33,21,45,242,10,19,0
6,36,0,0,36,0,0,0,0,36,0,0,0,0,36,0,0,36,0,0,36,0,0,36,36,0,0,0,36,36,36,80,36,36,36,36,36,36,36,36,36,36,0,36,36,152,36,118,0,118,86,162,36,36,272,,50,206,10,36,152,36,33,21,36,220,10,6,0
0,167,0,8,153,6,0,0,0,159,8,8,0,0,145,8,0,158,0,6,153,0,0,145,152,0,0,0,85,74,145,153,145,153,162,171,181,153,177,65,45,153,0,148,156,86,145,183,0,177,124,28,103,79,96,50,,167,10,145,21,153,33,29,45,22,10,79,0
4,186,0,6,511,0,0,0,0,647,0,0,0,0,221,0,0,647,0,0,641,0,0,641,641,0,0,0,77,66,216,729,183,641,523,647,647,641,647,57,45,641,0,136,147,328,327,404,0,379,135,186,103,71,331,206,167,,10,206,131,177,33,21,45,176,10,8,0
@,10,25,0,51,0,0,0,0,35,0,0,25,0,10,0,0,35,0,0,10,0,0,17,10,25,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,,10,10,10,10,10,10,10,10,0,0
>,180,0,0,206,0,0,0,0,206,0,0,0,0,206,0,0,206,0,0,206,0,0,206,206,0,0,0,77,66,206,206,183,206,206,206,206,206,206,57,45,206,0,130,141,80,206,206,0,155,105,20,103,71,63,36,145,206,10,,14,177,33,21,45,22,10,0,0
8,14,0,0,14,0,0,0,0,14,0,0,0,0,14,0,0,14,0,0,14,0,0,14,14,0,0,0,14,14,14,25,14,14,14,14,14,14,14,14,14,14,0,14,14,80,14,65,0,87,65,168,14,14,197,152,21,131,10,14,,14,14,14,14,168,10,62,0
`,185,0,0,205,6,0,0,0,191,18,47,0,0,177,14,0,177,0,0,191,0,0,177,184,0,0,33,91,93,177,191,177,200,177,191,186,191,224,71,45,219,0,130,141,80,177,191,6,155,119,20,103,80,63,36,153,177,10,177,14,,33,33,45,22,10,0,0
%,33,0,0,33,0,0,0,0,33,0,0,0,0,33,0,0,33,0,0,33,0,0,33,33,0,0,0,33,33,33,33,33,33,33,33,33,33,33,33,33,33,0,33,33,33,33,33,0,33,33,20,33,33,33,33,33,33,10,33,14,33,,21,33,22,10,0,0
~,29,0,0,33,6,0,0,0,33,11,12,0,0,21,12,0,21,0,0,33,0,0,21,28,0,0,0,33,29,21,33,21,33,21,33,30,33,33,33,21,33,0,21,21,21,21,33,0,21,33,20,21,30,21,21,29,21,10,21,14,33,21,,21,21,10,0,0
$,45,0,0,45,0,0,0,0,45,0,0,0,0,45,0,0,45,0,0,45,0,0,45,45,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,0,45,45,45,45,45,0,45,45,20,45,45,45,36,45,45,10,45,14,45,33,21,,22,10,0,0
7,22,0,0,22,0,0,0,0,22,0,0,0,0,22,0,0,22,0,0,22,0,0,22,22,0,22,0,22,22,22,55,22,22,22,22,22,22,22,22,22,22,0,22,22,154,22,88,0,88,132,196,22,22,242,220,22,176,10,22,168,22,22,21,22,,10,6,0
|,10,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,10,0,0,10,0,0,10,10,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,0,0
"=""'""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,22,0,0,0,0,0,0,0,0,20,0,17,22,0,0,0,19,6,79,8,0,0,62,0,0,0,0,6,0,,0
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
